Product ID,Product Name,Price,Images,About this Item
B0C43PX2BG,TCL 126 cm (50 inches) Bezel-Less Full Screen Series Ultra HD 4K Smart LED Google TV 50P635 Pro (Black),"₹33,990",https://m.media-amazon.com/images/I/715jZaU8QjL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz Connectivity: 3 HDMI Ports to connect set top box, Blu Ray players, gaming console | 1 USB Ports to connect hard drive| 1 Headphone output Sound: 30 Watts Output |MS12Y Dolby Audio |Integrated Speaker Boxes (Bottom Side) Smart TV Features: 4K Google TV |In-Built Wi-Fi 2.4Ghz/5GHz| Screen Mirroring | 2GB RAM | 16 GB ROM | 64-bit Quad Core Processor | In-Built Apps: Netflix, Prime Video, Disney+Hotstar Display: A+ Grade Panel | 178 Degree Wide Viewing Angle | AI Picture Engine 2.0 | Dolby Audio | HDR 10 | 4K Upscaling | Dynamic Color Enhancement | Micro Dimming Technology | Bezel-Less Full Screen Warranty Information: 2 Year warranty provided by the manufacturer from date of purchase › See more product details"
B0C1GYTFXY,Samsung 138 cm (55 inches) Crystal iSmart 4K Ultra HD Smart LED TV UA55CUE60AKLXL (Black),"₹45,990",https://m.media-amazon.com/images/I/8123If2AatL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 50 Hertz Connectivity : 3 HDMI ports to connect set top box or gaming console | 1 USB ports to connect hard drives or other USB devices | Ethernet | Wi-fi | Bluetooth Sound: 20W Output- 2CH | Powerful Speakers | OTS Lite | Adaptive Sound | Dual Audio Support (Bluetooth) | Buds Auto Switch Smart TV Features : Supported apps: Netflix, Prime Video, YouTube, etc. |Screen mirroring |Universal Guide |Media Home | Tap View | Mobile Camera Support | AI Speaker |Easy Setup | App Casting | Wireless DeX | SmartThings | Smart Hub | IoT Sensor |Web Browser Display : 4K Ultra HD Smart Panel | Crystal Processor 4K | Pur Color | HDR 10+ | Mega Contrast UHD Dimming | 3-Side Bezel-less | Motion Xcelerator | Contrast Enhancer | Filmmaker Mode Warranty Information : 1 year comprehensive warranty on product plus additional 1 year on panel provided by brand from date of invoice › See more product details"
B09RFC46VP,Redmi 108 cm (43 inches) 4K Ultra HD Android Smart LED TV X43 | L43R7-7AIN (Black),"₹26,999",https://m.media-amazon.com/images/I/71S1CVKFrfL._AC_UY218_.jpg,No About this item
B0C43MHTR5,TCL 108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43C645 (Black),"₹30,990",https://m.media-amazon.com/images/I/81QkQo-YkQL._AC_UY218_.jpg," Hands-Free Voice Control, 4K Google TV + HDR 10+, AI-IN, T-cast |Works with Alexa, Apps: Netflix, Youtube, Prime Video & Unlimited 700,000+ Movies, TV Series, Game Master 2.0, › See more product details"
B0BD7GJHTH,Xiaomi 108 cm (43 inches) X Series 4K Ultra HD Smart Android LED TV L43M7-A2IN (Black),"₹26,999",https://m.media-amazon.com/images/I/81UrmQEhSuL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 hertz | 178 degree wide viewing angle Connectivity: 3 HDMI ports to connect latest gaming consoles, set top box, Blu-ray Players | 2 USB ports to connect hard drives and other USB devices | Dual Band Wi-Fi (2.4 GHz/ 5 GHz) | ALLM | eARC | Bluetooth 5.0 | Optical | Ethernet | 3.5mm earphone Jack Sound: 30 Watts Output | Dolby Audio, DTS Virtual: X, DTS-HD Smart TV Features : Android TV 10 | PatchWall 4 with IMDb integration | Kids Mode with Parental Lock | 300+ Free Live Channels | Universal search | Language Universe (16+ Languages) | India's Top 10 | Miracast | Supported Apps: Prime Video | Netflix | Disney + Hotstar | YouTube | Apple TV | 10000+ apps from Play Store | Quad core A55 CPU processor | Chromecast built-in | Ok Google | Auto Low Latency Mode | 2GB RAM + 16GB Storage Display: 4K HDR | Metal Bezel-less Design | Dolby Vision | HDR10 | HLG | Reality Flow MEMC | Vivid Picture Engine | DCI-P3 94% Colour Gamut Warranty Information: 1 year comprehensive warranty on product and 1 year additional on Panel provided by the brand from the date of purchase › See more product details"
B0CN2R9B77,TOSHIBA 139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55M550MP (Black),"₹42,999",https://m.media-amazon.com/images/I/816QIh81eiL._AC_UY218_.jpg,No About this item
B0CH31ZLNQ,Xiaomi 165 cm (65 inches) X Series 4K Ultra HD Smart Google TV L65M8-A2IN (Black),"₹61,999",https://m.media-amazon.com/images/I/516DmG5dGLL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz Connectivity: Dual Band Wi-Fi | 3 HDMI ports to connect latest gaming consoles, set top box, Blu-ray Players | 2 USB ports to connect hard drives and other USB devices | ALLM | eARC | Bluetooth 5.0 | Optical | Ethernet Sound: 30 watts Output | Dolby Audio | DTS - X Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 2GB RAM, 8GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc., MEMC Engine , eARC (Dolby Atmos Pass-through), ALLM (Auto Low Latency Mode), and Google Assistant Operation Display: 4K Dolby Vision | HDR 10 | HLG | Reality Flow MEMC | Vivid Picture Engine | Wide Colour Gamut- DCI-P3 94% (typ) Warranty Information: 1 year comprehensive warranty on product and 1 year additional on Panel provided by the brand from the date of purchase › See more product details"
B0C43PGJJH,TCL 164 cm (65 inches) Bezel-Less Full Screen Series Ultra HD 4K Smart LED Google TV 65P635 Pro (Black),"₹55,990",https://m.media-amazon.com/images/I/71fLV-CqHJL._AC_UY218_.jpg,No About this item
B0C7VNVG11,TOSHIBA 164 cm (65 inches) 4K Ultra HD Smart Super QLED TV 65M650MP (Black) | with Free Fire TV Stick After Installation,"₹64,999",https://m.media-amazon.com/images/I/81WwsnI5b2L._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | 192 Local Dimming Zones | Quantum Dot Color | 600 nits Peaking Brightness | MEMC | ALLM VRR Supported Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | eARC, CEC Supported | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.0 | 3.5mm Earphone Jack Sound: 49 Watts Output | 2.1 Channel with REGZA Bass Woofer| REGZA ZR 360 Surround Upscaling Dolby Atmos Smart TV features: VIDAA U6 OS | HDR system (HDR10 / HDR10+ / Dolby Vision) | Chromecast, Miracast, DLNA | Auto Low Latency Mode for VRR| Light Sensing | Apps : Netflix, Youtube, JioCinema, Prime Video etc. Display : 192 Local Dimming Zones | 600 nits Peaking Brightness| QLED with 10 bit Panel | 1 Billion Colours | ALLM VRR Supported | Decoding of Dolby Vision, HDR10+, HLG | MEMC Warranty Information：3 year warranty provided by the manufacturer from date of purchase › See more product details"
B0CN2H1RW4,TOSHIBA 164 cm (65 inches) 4K Ultra HD Smart QLED Google TV 65M550MP (Black),"₹59,999",https://m.media-amazon.com/images/I/816QIh81eiL._AC_UY218_.jpg,No About this item
B0CRL9CZK5,Acer 139 cm (55 inches) G Series 4K Ultra HD Smart LED Google TV AR55GT2851UDFL (Black),"₹34,999",https://m.media-amazon.com/images/I/71MpUqYCtgL._AC_UY218_.jpg,No About this item
B0BNVNBXJJ,TCL 80.04 cm (32 inches) Bezel-Less S Series Full HD Smart LED Google TV 32S5400 (Black),"₹15,990",https://m.media-amazon.com/images/I/71KcH1H0LmL._AC_UY218_.jpg,No About this item
B0C61YSQ6Y,Westinghouse 80 cm (32 inches) W2 Series HD Ready Certified Android LED TV WH32HX41 (Black),"₹8,999",https://m.media-amazon.com/images/I/71JzoxzeEJL._AC_UY218_.jpg," Resolution: HD Ready (1366 x 768) | Refresh Rate: 60 hertz Connectivity: Dual Band Wi-Fi | 3 HDMI ports to connect latest gaming consoles, set top box, Blu-ray Players | 2 USB ports to connect hard drives and other USB devices | ALLM | eARC | Bluetooth 5.0 | Optical | Ethernet Sound: 36 Watts Output | Dolby Digital Plus | DTS-HD Smart TV Features: Android 11 OS | In-Built WiFi | Screen Mirroring | 1GB RAM | 8GB ROM | Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc. | Google Assistant Operation Display: HD Ready Resolution | HDR | Super Contrast | High Brightness Warranty Information: 1 year comprehensive warranty on product and 6 months warranty on accessories › See more product details"
B0C4YBQBRV,Acer 189 cm (75 inches) Advanced I Series 4K Ultra HD Smart LED Google TV AR75GR2851UDFL (Black),"₹84,999",https://m.media-amazon.com/images/I/719A5nFqf2L._AC_UY218_.jpg,No About this item
B0CZLKVVTG,TCL 126 cm (50 inches) 4K Ultra HD Smart QLED Google TV 50C61B (Black),"₹37,990",https://m.media-amazon.com/images/I/71vL-5JSaML._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz Connectivity: 3 HDMI Ports to connect set top box, Blu Ray players, gaming console | 1 USB ports to connect hard drive or other USB device | Ethernet | Wi-fi | Bluetooth | 1 Headphone output Sound: 30 Watts Output | DTS Virtual:X &Dolby Atmos Audio System Smart TV Features:Google TV | 2 GB RAM+32 GB ROM|Multiple Eye Care | ONKYO 2.1 CH | T-Screen Pro| Multiple Eye Care | DTS Virtual:X |Hands Free Voice Control Display: QLED Pro TV| Google TV| Dolby Vision -Atmos | HDR 10+ |AiPQ Pro Processor| T-SCREEN- PRO|Slim and Uni-Body Design |MEMC Warranty Information: 2 Year warranty provided by the manufacturer from date of purchase › See more product details"
B0CG5V3KG1,Xiaomi 108 cm (43 inches) X Pro 4K Dolby Vision IQ Series Smart Google TV L43M8-5XIN (Black),"₹32,999",https://m.media-amazon.com/images/I/7198z1VwqzL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz | Viewing angle : 178 degrees Connectivity: Dual Band Wi-Fi | 3 HDMI | 2 USB ports| Optical port| AV port| Ethernet port | 3.5 mm jack | Bluetooth 5.1 Sound: 30 Watts Output | Dolby Atmos | DTS-X Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 2GB RAM, 16GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc., Ambient Light Sensor, Far Field Microphone, ALLM (Auto Low Latency Mode), Hands Free Voice Control and Google Assistant Operation Display: 4K Dolby Vision IQ | HDR10+ | HDR 10 | HLG | Reality Flow MEMC | Vivid Picture Engine 2 | Wide Colour Gamut- DCI-P3 94% (typ) Warranty Information: 1 Year Warranty on Product and 2 Years Warranty on Panel provided by the brand from the date of purchase › See more product details"
B0B9WYJYK2,Hisense 139 cm (55 inches) Tornado 2.0 Series 4K Ultra HD Smart LED Google TV 55A7H (Silver),"₹35,999",https://m.media-amazon.com/images/I/612psWAS7cL._AC_UY218_.jpg,No About this item
B0CLY7L2BM,Hisense 108 cm (43 inches) 4K Ultra HD Smart QLED TV 43E7K (Black),"₹24,999",https://m.media-amazon.com/images/I/71VCUXk4ZkL._AC_UY218_.jpg,No About this item
B0C3RXSTD1,Hisense 108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43A6K (Gray),"₹23,999",https://m.media-amazon.com/images/I/71XAVZfelyL._AC_UY218_.jpg,No About this item
B0CRLC34RP,Acer 109 cm (43 inches) G Series 4K Ultra HD Smart LED Google TV AR43GT2851UDFL (Black),"₹24,999",https://m.media-amazon.com/images/I/81QigBy4kPL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840x2160) | Refresh Rate: 60 Hertz | 178 Degree wide viewing angle Connectivity: Dual band Wifi | 2-way Bluetooth | HDMI ports 2.0 x 3 (HDMI 1 supports eARC) to connect personal computer, laptop, set top box, Blu-ray speakers or a gaming console | USB ports 2.0 x 2 to connect hard drives or other USB device Sound: 24 Watts Output | High Fidelity Speakers with Dolby Atmos | 5 Sound Modes - Standard, Cinema, Music, News, Personal Smart TV Features: Google TV | Content Recommendations | Watchlist | Personal Profile | Kids Profile | Google Assistant | Built-in Chromecast | Voice enabled Smart Remote | Hotkeys for Quick Access - Netflix, Prime Video, YouTube | Quad Core Processor 2GB RAM | 16GB Storage Display: 4K UHD | 1.07 Billion Colours | Wide Colour Gamut | Intelligent Frame Stabilization Engine | Dynamic Signal Calibration | HDR10+ | Blue Light Reduction Warranty Information: 2 years comprehensive warranty provided by the manufacturer from date of purchase › See more product details"
B0CZ6VXCBN,TCL 164 cm (65 inches) Metallic Bezel-Less Series 4K Ultra HD Smart LED Google TV 65V6B (Black),"₹54,990",https://m.media-amazon.com/images/I/710VrtOMydL._AC_UY218_.jpg,No About this item
B0C1HBLN7Z,Sony Bravia 215 cm (85 inches) 4K Ultra HD Smart LED Google TV KD-85X80L (Black),"₹2,94,490",https://m.media-amazon.com/images/I/811Cdcpmr0L._AC_UY218_.jpg,No About this item
B0B1YVCJ2Y,Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),"₹10,999",https://m.media-amazon.com/images/I/712am1RDNiL._AC_UY218_.jpg," Resolution : HD Ready (1366x768) | Refresh Rate : 60 Hertz | 178 Degree wide viewing angle Connectivity: Dual band Wifi | 2 way Bluetooth | HDMI ports 2.0 x 2 (HDMI 1 supports ARC) to connect personal computer, laptop, set top box, Blu-ray speakers or a gaming console | USB ports 2.0 x 2 to connect hard drives or other USB device Sound: 24 Watts Output | High Fidelity Speakers with Dolby Audio | 5 Sound Modes - Movie, Music, Standard, News, Sports Smart Tv Features: Google certified Android TV 11 | Google Assistant | Chromecast built-in | Voice controlled Smart Remote | Hotkeys for Quick Access - Netflix, Prime Video, YouTube, Disney+Hotstar | 5 Picture Mode | 1.5GB RAM | 8GB Storage | 64bit Quad Core Processor Display : 16.7 Million Colours | Wide Colour Gamut | Intelligent Frame Stabilization Engine | HDR10+ | Super Brightness | Micro Dimming | Blue Light Reduction Warranty Information: 1 year comprehensive warranty provided by the manufacturer from date of purchase › See more product details"
B0CB6RBZZW,iFFALCON 108 cm (43 inches) 4K Ultra HD Smart QLED Google TV iFF43Q73(Black),"₹23,999",https://m.media-amazon.com/images/I/71pzkHeMkiL._AC_UY218_.jpg,No About this item
B0C6FB1P72,ALT 139 cm (55 inch) Premium Series 4K Ultra HD QLED Google Smart TV 55QUGA1 (Black) 2023 Model,"₹33,990",https://m.media-amazon.com/images/I/91EkMdm54IL._AC_UY218_.jpg,No About this item
B0CB6Q7DJC,iFFALCON 126 cm (50 inches) 4K Ultra HD Smart QLED Google TV iFF50Q73 (Black),"₹31,999",https://m.media-amazon.com/images/I/61ru9FGpc8L._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz Connectivity: 3 HDMI Ports to connect set top box, Blu Ray players, gaming console | 1 USB Port| 1 Headphone output Sound: 30 Watts Output |MS12Z wit Dolby Atmos and DTS Virtual:X |Integrated Speaker Boxes (Bottom Side) Smart TV Features: Google TV | 2GB RAM/16 GB Falsh Memory | 64-bit Quad Core Processor | Game Master | Wifi| Bluetooth | In-Built Apps: Netflix, Prime Video, Disney+Hotstar | Hand free Voice Control and Works With Alexa Display: QLED | 178 Degree Wide Viewing Angle | Dolby Vision & HDR 10+ | 4K HDR Pro| AIPQ 3.0 Engine | MEMC | High Brightness 360 nits Warranty Information: 1 Year warranty provided by the manufacturer from date of purchase › See more product details"
B0B45X78VR,Coocaa 108 cm (43 inches) Frameless Series 4K Ultra HD Smart IPS Google LED TV 43Y72 (Black),"₹21,999",https://m.media-amazon.com/images/I/71nCiI4sDlL._AC_UY218_.jpg,No About this item
B0CN2R9B77,TOSHIBA 139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55M550MP (Black),"₹42,999",https://m.media-amazon.com/images/I/816QIh81eiL._AC_UY218_.jpg,No About this item
B0B9WYJYK2,Hisense 139 cm (55 inches) Tornado 2.0 Series 4K Ultra HD Smart LED Google TV 55A7H (Silver),"₹35,999",https://m.media-amazon.com/images/I/612psWAS7cL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | 178 Degree wide viewing angle Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : 102 Watts Output | JBL 6 Speakers System | Dolby Atmos for remarkable sound quality Smart TV features: Google TV with Watchlist | Google Play Store | Google Assistant | Chromecast, Miracast, DLNA, Airplay | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit Panel | Bezel-less Floating Display Design | ALLM | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information: 2 Year Comprehensive Warranty on product provided by Hisense from date of purchase. › See more product details"
B0BZZBQFX7,Panasonic 108 cm (43 inches) Full HD Smart LED Google TV TH-43MS660DX (Black),"₹27,990",https://m.media-amazon.com/images/I/71Og4qFzsdL._AC_UY218_.jpg,No About this item
B0C85KMXJM,Westinghouse 139 cm (55 inches) Quantum Series Ultra HD LED Google TV WH55GTX40 (Black),"₹28,999",https://m.media-amazon.com/images/I/71ebmwNowLL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) Resolution | Refresh Rate : 60 Hertz;Connectivity: Dual Band Wi-Fi | 3 HDMI ports to connect latest gaming consoles, set top box, Blu-ray Players | 2 USB ports to connect hard drives and other USB devices | ALLM | eARC | Bluetooth 5.0 | Optical | Ethernet Sound: 48 Watts Output | Dolby Atmos | DTS-HD; Smart TV Features: Google TV OS | In-Built Dual Band WiFi | Screen Mirroring | 2GB RAM | 16GB ROM | Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc. | Google Assistant Operation Display: 4K HDR | Dolby Vision | HDR10+ | HLG | MEMC | Vivid Display | Super Contrast Warranty Information: 1 year comprehensive warranty on product and 6 months warranty on accessories Compatible Devices: Iphone; Memory Storage Capacity: 16 GB; Warranty Type: Onsite Warranty On Product And No Delivery Damages Covered; Connector Type: Vgaethernet; Water Resistance Level: Not Water Resistant; Response Time: 8 Milliseconds › See more product details"
B0CH8S4ZHP,Haier 127 cm (50 inches) 4K Ultra HD Smart LED Google TV L50FG (Black),"₹35,990",https://m.media-amazon.com/images/I/61h50Gf0YVL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz | 178 Degree wide viewing angle Connectivity: 4 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices Sound : 24 Watts Output | Dolby Audio Smart TV Features: Google TV | Watchlist | Google Assistant | Google Play | Chromecast | Netflix | Amazon Prime Video Display: MEMC I 4K HDR Warranty Information: 1 year comprehensive warranty on product and 1 year additional on Panel provided by the brand from the date of purchase › See more product details"
B0B9XT82V2,Acer 139 cm (55 inches) W Series 4K Ultra HD QLED Smart Android TV AR55AR2851QD (Metallic Grey),"₹46,999",https://m.media-amazon.com/images/I/81AZe4ZkPXL._AC_UY218_.jpg,No About this item
B08Y55LPBF,Redmi 126 cm (50 inches) 4K Ultra HD Android Smart LED TV X50 | L50M6-RA (Black),"₹32,999",https://m.media-amazon.com/images/I/71Zwd5aBdFL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60Hz | Viewing angle : 178 Degree Connectivity: Dual-band Wi-Fi | Bluetooth 5.0 | 3 HDMI ports to connect latest gaming consoles, set top box, Blu-ray Players | 2 USB ports to connect hard drives and other USB devices | eARC - Dolby Atmos Passthrough eARC HDMI port | Optical Port Sound: 30 Watts Output | Dolby Audio | DTS Virtual: X | Dolby Atmos pass through eARC | DTS-HD Smart TV Features : Android TV 10 | PatchWall - Kids Mode with Parental Lock | Smart Curation | Universal search | Language Universe | India's Top 10 | Okay Google | Chromecast| Suporting Apps : Netflix, Prime Video, Disney+ Hotstar, 2.4GHz/5GHz Wi-Fi 802.11 a/b/g/n/ac (2x2 MIMO) Display: 4K LED Panel | Dolby Vision | HDR10+ | HLG | Reality Flow | Vivid Picture Engine Warranty Information: 1 year comprehensive warranty on product and 1 year additional on Panel provided by the brand from the date of purchase › See more product details"
B0C6FDNP9G,ALT 108 cm (43 inch) Premium Series 4K Ultra HD QLED Google Smart TV 43QUGA1 (Black) 2023 Model,"₹23,999",https://m.media-amazon.com/images/I/812bILoo2GL._AC_UY218_.jpg,No About this item
B0B6P95LG2,Onida 80 cm (32 inches) HD Ready Smart LED Fire TV 32HIF3 (Black),"₹12,990",https://m.media-amazon.com/images/I/71c+J+5cMvL._AC_UY218_.jpg," Resolution : HD Ready (1366x768) | Refresh Rate: 60 hertz | HDR 10 | Viewing angle : 178 Degrees wide Connectivity: Dual Band Wi-Fi | 3 HDMI ports to connect set top box, Blu-ray players, gaming console | 1 USB port to connect hard drives and other USB devices | Bluetooth 5.0 | Ethernet | Optical audio jack | 3.5mm earphone jack Sound: 20 Watts Output | Dolby Digital | DTS TruSurround Smart TV features : Fire TV Built-In | Voice Remote with Alexa | DTH Set-Top Box Integration to switch between DTH TV Channels & OTT apps | Display Mirroring | 70+ free live channels on the Live tab | Personalization - up to 6 user profiles | Data Monitoring | Supported Apps : Prime Video, Netflix, YouTube, Disney+ Hotstar and more | 12000+ apps on the Fire TV Appstore | Picture Engine: Amlogic 11th Gen | 2.0 GHz Multicore processor | 1.5GB RAM + 8GB Internal Storage | 178 Degress wide-view display panel Display: HD Ready | HDR 10 | Lucent Picture Engine | Amlogic 11th Gen Recommendation: We recommend using 1.5V Alkaline AAA Batteries in your Alexa Voice Remote for a steady performance. Warranty Information: 1 Year warranty provided by Onida from date of purchase › See more product details"
B09NNGT251,Sansui 102cm (40 inches) Full HD Certified Android LED TV JSW40ASFHD (Midnight Black) With Voice Search Smart Remote,No price,https://m.media-amazon.com/images/I/714g6OBiSNL._AC_UY218_.jpg,No About this item
B0CG5V3KG1,Xiaomi 108 cm (43 inches) X Pro 4K Dolby Vision IQ Series Smart Google TV L43M8-5XIN (Black),"₹32,999",https://m.media-amazon.com/images/I/7198z1VwqzL._AC_UY218_.jpg,No About this item
B0C3BZZND8,TOSHIBA 108 cm (43 inches) 4K Ultra HD Smart LED Google TV 43C350MP (Silver),"₹24,999",https://m.media-amazon.com/images/I/815FE0UOAWL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.0 Sound : 24 Watts Output powered by REGZA Power Audio| Dolby Atmos | Dolby Digital for remarkable sound quality Smart TV features: Google TV OS with Watchlist | Google Assistant | Chromecast, Miracast, DLNA, Airplay | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit A+ Grade Panel | REGZA Engine 4K | Bezel-less Ultra Slim Display Design | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | ALLM for VRR | MEMC › See more product details"
B0CLY7L2BM,Hisense 108 cm (43 inches) 4K Ultra HD Smart QLED TV 43E7K (Black),"₹24,999",https://m.media-amazon.com/images/I/71VCUXk4ZkL._AC_UY218_.jpg,No About this item
B0C3RXSTD1,Hisense 108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43A6K (Gray),"₹23,999",https://m.media-amazon.com/images/I/71XAVZfelyL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 120 High Refresh Rate | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : 24 Watts Output | Dolby Atmos | Dolby Digital Smart TV features: Google TV | Watchlist | Google Assistant | Far Field Vioce Control | Chromecast, Miracast, DLNA | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit Panel | Bezel-less Floating Display Design | ALLM | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information：2 year warranty provided by the manufacturer from date of purchase › See more product details"
B08QWWLC84,SKYWALL 101.6 cm (40 inches) Full HD LED Smart TV 40SWFHS (Black),"₹15,899",https://m.media-amazon.com/images/I/71WFucTpZ-L._AC_UY218_.jpg,No About this item
B0C43P7CNH,TCL 164 cm (65 inches) 4K Ultra HD Smart QLED Google TV 65C645 (Black),"₹68,990",https://m.media-amazon.com/images/I/81JPZOa8HkL._AC_UY218_.jpg,No About this item
B0C9T7R9WW,VISE (by Vijay Sales 125 cm (50 inches) 4K Ultra HD Smart QLED TV with Voice Assistant and Built in Wi-Fi VS50QWA2B (2023 Model Edition),"₹37,990",https://m.media-amazon.com/images/I/41nl3FtjZnL._AC_UY218_.jpg,No About this item
B0CH8X68TS,Haier 140 cm (55 inches) 4K Ultra HD Smart LED Google TV L55FG (Black),"₹42,990",https://m.media-amazon.com/images/I/715BtEaGpjL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz | 178 Degree wide viewing angle Connectivity: 4 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices Sound : 24 Watts Output | Dolby Audio Smart TV Features: Google TV | Watchlist | Google Assistant | Google Play | Chromecast | Netflix | Amazon Prime Video Display: MEMC I 4K HDR Warranty Information: 1 year comprehensive warranty on product and 1 year additional on Panel provided by the brand from the date of purchase › See more product details"
B08MM26J2K,Vu 215cm (85 inches) The Masterpiece 4K Ultra HD Android QLED TV 85QPX (Armani Gold) (2020 Model),"₹2,59,999",https://m.media-amazon.com/images/I/614rtkyy7tL._AC_UY218_.jpg,No About this item
B0C3NL1B43,Nu 109 cm (43 inch) WebOS Series 4K Ultra HD Smart LED TV LED43UWA1 (Black) 2023 Model,No price,https://m.media-amazon.com/images/I/81hhq7AVwDL._AC_UY218_.jpg,No About this item
B09PLDS642,Kodak 108 cm (43 inches) Bezel-Less Design Series 4K Ultra HD Smart Android LED TV 43UHDX7XPROBL (Black),"₹19,999",https://m.media-amazon.com/images/I/815Q-6TgwGL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) resolution | Refresh Rate : 60 Hertz | 178 Degree wide viewing angle;Connectivity: 3 HDMI ports to connect set top box, Blu-ray speakers or a gaming console | 2 USB ports to connect hard drives or other USB devices | Bluetooth | Wi-FI Sound: 40 Watts Output | Powerful Speakers with Perfect Bass | Trusurround Technology Smart TV Features : Kodak LED TV provides experience that brings together your favorite streaming content on the home screen. Choose from a vast catalog of 6000+ movies and TV shows from Prime Video, Hotstar, Zee5, Sony LIV and more | Apps: YouTube, Prime Video, Hotstar, Zee5, SonyLiv and more |Chromescast available for perfect binging Display : HRD 10+ | 4k Display with 1 billion colours | Durable A+ Grade DLED panel | Ultra bright screen for flawless picture quality even in bright rooms; Warranty Information: 1 Year warranty provided by Kodak TV from date of purchase Response Time: 8 Milliseconds; Connector Type: Hdmi, Usbbuetooth › See more product details"
