Product ID,Product Name,Price,Images,About this Item
B0C6Y8CJ99,"TECNO Camon 20 Pro 5G (Serenity Blue, 8GB RAM,128GB Storage)| India's 1st MediaTek Dimensity 8050 Processor | 16GB Expandable RAM | 64MP RGBW(G+P) OIS Rear Camera|6.67 FHD+ Big AMOLED Screen",No price,https://m.media-amazon.com/images/I/712KUiu03SL._AC_UY218_.jpg," Amazing night photography with 64MP RGBW(G+P) OIS lens & F1.65 large aperture | Exceptional Low Night Photograpy | 32MP Selfie Camera for ultra-clear selfie | DSLR level portrait system | Pro-shooting modes | Video HDR | Superior Stabilization 6.67""FHD+AMOLED 10bit Dot-in display | DC Dimming and 120Hz PWM Dimming for flicker-free display | TÜV Rheinland Low blue light emission certified Eye Protection With Up to a massive 16GB*RAM and 256GB ROM | 8GB LPDDR4x RAM with 8GB Software powered Customizable RAM | Up to 1TB dedicated expandable storage slot MediaTek Dimensity 8050 chipset with 6nm Dimensity Processor | Ultra 5G Performance 33W Flash Charging | More than 50% in just half an hour | Massive 5000mAh Battery | Up to 28days standby time Aesthetic Flagship Appearance | 7.8mm Ultra sleek design | Super Slim Leather finished back | Muse Design Award 2023 Gold winner | Ring Flashlight Upgrade your security to the next level with the lightning-fast In-display fingerprint sensor › See more product details"
B0BZCL5SB1,"TECNO Phantom V Fold 5G White (12GB RAM,256GB Storage) | The First Full Size Fold | LTPO AMOLED Display | 4nm D9000+ Fast Processor","₹69,999",https://m.media-amazon.com/images/I/61ImnPH5lKL._AC_UY218_.jpg," The First Full Size Fold in the Industry | Biggest 7.85” 2K+120Hz LTPO Display | 6.42""FHD+Sub-display | Dual LTPO AMOLED | CG Victus strong protection The Most Advanced Processor | MTK Dimensity 9000+ | 4nm fabrication | 1.08million AnTuTu | 15 5G band support Best Camera in the Fold phone segment | 50MP Telephoto + 50MP Main + 13MP Ultra-Wide | 32MP + 16MP Selfie Camera | Live Preview Feature | Rear Camera Selfie Largest Battery in the Fold phone Segment | 5000mAh battery | 45W in-box Charger | 40% charge in just 15 minutes Beyond Extraordinary & Advanced Memory | Up to 21GB LPDDR5x RAM (memory fusion) | 256/512GB UFS 3.1 Internal Storage › See more product details"
B0CC2Z4GMN,"TECNO Pova 5 Pro 5G (Silver Fantasy, 8GB RAM,128GB Storage)| Segment 1st 68W Ultra Fast Charging | India's 1st Multi-Colored Backlit ARC Interface | 50MP AI Dual Camera | 6.78”FHD+ Dot-in Display","₹14,999",https://m.media-amazon.com/images/I/61jmM8GL9BL._AC_UY218_.jpg," Segment 1st 68W Ultra Fast Charging - 50% battery in just 15minutes | Bypass Charging for playing games | 5000mAh Battery | 10W Reverse Charging India's 1st Multi-colored Backlit ARC Interface | Customize New multi color light effect for Notifications, Calls, Gaming, Music and others Dimensity 6080 highly efficient 6nm 5G Processor | 2.4GHz powerful octa-core Processor with 390K antutu score | 10 5G Bands support | HyperEngine 3.0 Lite Game Engine and Panther Game Engine 3.0 Upto 16GB Expandable RAM with memory fusion | 128GB internal storage | Dedicated SD Card slot 6.78""FHD+dot-in display| Buttery smooth with 120Hz refresh rate | 240Hz touch Sampling rate | 50MP high-res dual Rear Camera | F1.6 large aperture with PDAF | 16MP Selfie Camera | NFC for quick contactless operations 2nd Largest Service Network in India | 1200+ Service Centre › See more product details"
B0CX1PNZN2,TECNO POVA 6 PRO 5G (16GB*+256GB) | 108MP Camera + 32MP Selfie Camera | 120Hz Dot-in AMOLED Display | Dual Speakers with Dolby Atmos | 6000mAh & 70W Charger | Arc Interface | Comet Green,"₹19,999",https://m.media-amazon.com/images/I/61Nr811Q+cL._AC_UY218_.jpg, India’s first 6000mAh battery with superfast charger featuring 70W output | 50% battery in just 19 minutes | Improved Battery optimization | Ultra Power Saving No hanging with up to a massive 16GB*RAM up to 256GB ROM | Includes a dedicated SD card slot for up to 1TB expansion {*With Memory Fusion} 6.78-inch AMOLED Display | Dynamic Port 2.0 to track multiple notifications | 120Hz refresh rate for smooth scrolling experience Backlit ARC Interface | Dynamic Mini LEDs Lights |Customized Light effects Dual Stereo Speakers equipped with Dolby Atmos 108MP Dual Rear Camera f/1.89 Aperture | 3X In-Sensor Zoom | 32MP Selfie Camera f/2.0 Aperture| Dual Tone LED Flash MediaTek Dimensity 6080 highly efficient 6nm 5G Processor | 2.4GHz powerful A76 octa-core Processor with 400K+ antutu score | 10 5G Bands support | HyperEngine 3.0 Lite HDR Photography | Time Lapse | Super Night Photography | AI Auto Scene Detection | Noise Reduction › See more product details
B0CQ7Z7JCH,"itel A70 (4GB RAM, 128GB ROM) Upto 12GB RAM with Memory Fusion | 13MP Dual Rear Camera & 8MP Front Camera | 5000mAh with Type-C | Dynamic Bar | Side Fingerprint | Octa-Core Processor | Azure Blue","₹6,799",https://m.media-amazon.com/images/I/61Cu-EN6F5L._AC_UY218_.jpg," Powerful Performance: Equipped with an Octa-Core Processor, A70 delivers smooth multitasking and seamless performance for all your needs Massive Storage: With 4GB RAM(expandable to 12GB RAM) and 128GB ROM, enjoy ample space for storing your apps, games, photos, videos, and more, without worrying about running out of storage Crystal Clear Shots: Capture every moment in stunning detail with the 13MP Dual Rear Camera, ensuring crisp and clear images even in low light conditions Long-lasting Battery with Type-C charging: Stay connected all day with a robust 5000mAH battery, and 10W Type charging allows faster recharge of your device 6.56-inch HD+ IPS Display with Dynamic bar: Dynamic bar seamlessly integrated into the display, adds an interactive element to user experience, providing intuitive navigation and easy access to essential functions › See more product details"
B0CMZN8MYN,"TECNO Spark GO 2024 (Gravity Black,8GB* RAM, 64GB ROM)| Segment First 90Hz Dot-in Display with Dynamic Port & Dual Speakers with DTS| 5000mAh| 10W Type-C| Fingerprint Sensor| Octa-Core Processor","₹7,399",https://m.media-amazon.com/images/I/61qg0aPbKHL._AC_UY218_.jpg," Looks for Function with Style: Segment first 6.56-inch Dot-in Display and Dynamic Port, the 90Hz refresh rate ensures a smooth scrolling experience. ""Bounce on Dual Stereo Speaker: Segment-first Dual Stereo Speakers equipped with DTS technology provide a fully immersive listening experience of up to 400%* volume than a single speaker. (*Basis internal test data under standard condition)"" Deserves a Best in Class Security: This device with Anti-oil Side Fingerprint Unlocking is built for comfort and efficiency, allowing you to easily unlock it, with a touch of your fingertip. ""Powered by Massive Storage: Capable of managing multiple applications and tasks simultaneously, with up to 6GB* of RAM & 64GB of ROM, It includes a dedicated SD card slot for up to 1TB expansion. (*With Memory Fusion)"" Thrive on Unbeatable Performance: Our Octa-Core T606 processor delivers lightning-fast performance, stepping in at an astonishing peak frequency, leaving no room for hanging or lagging complaints. Captured in Magical Frames: 13MP dual camera with wide aperture and HDR for sharpness. 8MP selfie camera with beauty enhancements and dual flash for ideal lighting. Fueled by Uninterrupted Power: Experience an endless realm of films and music with this massive 5000mAh battery. Boost your experience by using a versatile Type-C charger with 10W. Beautifully crafted design: 8.55mm slim and bold flat design. Keep up with the latest industry trends. Its straight lines and rounded corners give it a tough and trendy look › See more product details"
B0C6Y8CJ99,"TECNO Camon 20 Pro 5G (Serenity Blue, 8GB RAM,128GB Storage)| India's 1st MediaTek Dimensity 8050 Processor | 16GB Expandable RAM | 64MP RGBW(G+P) OIS Rear Camera|6.67 FHD+ Big AMOLED Screen",No price,https://m.media-amazon.com/images/I/712KUiu03SL._AC_UY218_.jpg," Amazing night photography with 64MP RGBW(G+P) OIS lens & F1.65 large aperture | Exceptional Low Night Photograpy | 32MP Selfie Camera for ultra-clear selfie | DSLR level portrait system | Pro-shooting modes | Video HDR | Superior Stabilization 6.67""FHD+AMOLED 10bit Dot-in display | DC Dimming and 120Hz PWM Dimming for flicker-free display | TÜV Rheinland Low blue light emission certified Eye Protection With Up to a massive 16GB*RAM and 256GB ROM | 8GB LPDDR4x RAM with 8GB Software powered Customizable RAM | Up to 1TB dedicated expandable storage slot MediaTek Dimensity 8050 chipset with 6nm Dimensity Processor | Ultra 5G Performance 33W Flash Charging | More than 50% in just half an hour | Massive 5000mAh Battery | Up to 28days standby time Aesthetic Flagship Appearance | 7.8mm Ultra sleek design | Super Slim Leather finished back | Muse Design Award 2023 Gold winner | Ring Flashlight Upgrade your security to the next level with the lightning-fast In-display fingerprint sensor › See more product details"
B0CDYXMSLP,"TECNO Pova 5 (Amber Gold, 8GB RAM,128GB Storage) | Segment 1st 45W Ultra Fast Charging | 6000mAh Big Battery | 50MP AI Dual Camera | 3D Textured Design | 6.78”FHD+ Display","₹11,999",https://m.media-amazon.com/images/I/611UTKA+RvL._AC_UY218_.jpg," Segement 1st 45W Ultra-Fast Charging - 50% in just 23 minutes | 6000mAH Big Battery | 10W Reverse Charging Upto 16GB Expandable RAM with memory fusion | 128GB UFS2.2 internal storage | Dedicated SD Card slot 6.78""FHD+dot-in display| Buttery smooth with 120Hz refresh rate | 240Hz touch Sampling rate 50MP high-res dual Rear Camera | F1.6 large aperture with PDAF | Excellent Image Processing | Video Stabilization | SuperNight Shots | Dual Video | 8MP Selfie Camera 6nm Helio G99 Processor | 6nm 2.2GHz powerful octa-core Processor with 380K antutu score | Intense Gaming with HyperEngine 2.0 Lite Game Engine and Panther Game Engine 2.0 | NFC for quick contactless operations 2nd Largest Service Network in India | 1200+ Service Centre › See more product details"
B0BPS3DCC7,"TECNO Phantom X2 5G Stardust Grey (8GB RAM,256GB Storage) | World's 1st 4nm Dimensity 9000 5G Processor | Dual Curved AMOLED Display | 64MP RGBW Camera","₹36,999",https://m.media-amazon.com/images/I/613kSLrCn7L._AC_UY218_.jpg," World's 1st 4nm Dimensity 9000 5G Processor | 5G Bands with 3CC Carrier aggregation and dual SIM dual active 5G | Segment best overall One Million Antutu score for beasty performance Extraordinary 64MP RGBW(G+P) OIS Ultra Clear Night Camera | accept 200% more light | Amazing Night Shot | 3D LUT | Wider P3 Color Gamut | Vivid Colors | Multiple Shooting Modes | 32MP Selfie camera 6.8"" FHD+ Dual Curved AMOLED display for truly brilliant vision | 120Hz Refresh rate | 360Hz Touch Sampling rate | Super smooth touch resonse 8GB LPDDR5 RAM and UFS3.1 256GB ROM | MemFusion 2.1 RAM Extension upto 5GB to make the total RAM as 13GB | LPDDR5 RAM provide 1.5x faster speed than previous generation RAM Loop Design Award 2022 for a superior design | 71° ergonomic golden grip angle design makes it easy to hold for longer duration | 5160mAh segment best Battery | 45W In-box Charger | Anti-oil ultra fast In-display Fingerprint Sensor | NFC The product is configured to work only in India. Please get in touch with Tecno customer service to unlock your device if you want to use it in other countries. › See more product details"
B0CBSYRPGS,Tecno - Buds 3| with ENC Tech | Long up to 37 Hours Playback | Immersive Sound Experience with The 10mm Driver | Interference-Free Interaction with BT 5.3| IPX5 Water Resistant (White),₹999,https://m.media-amazon.com/images/I/51+IEujqfvL._AC_UY218_.jpg," Environmental Noise Cancellation (ENC) : can recognize audio scenarios/environment and automatically adjust the levels of noise control to provide enhanced comfort while preventing noise Distortion. Playback : The battery's long-lasting capacity will deliver a trouble-free delight up to 37 hours, provided 7 hours by earbuds. The charging case comes with a 500mAh battery which takes 2 hours to reach its full capacity. Bluetooth Connectivity : BT 5.3 offers enhanced reliability and interference-free interaction. And generates optimal playback. The transmission range of the device is less than or equal to 10m. Immersive Sound Experience : Thanks to the 10mm driver, that provides fascinating deep bass experience, which makes our musical experience more enjoyable. IPX5 Water Resistant : TECNO Buds 3 Earbuds features an IPX5 waterproofing rating, ensuring that it's resistant to sweat and splashes. Six Month warranty: It is safeguarded by a six-month warranty against manufacturing faults. › See more product details"
B0BZCKH59M,"TECNO Phantom V Fold 5G Black (12GB RAM,512GB Storage) | The First Full Size Fold | LTPO AMOLED Display | 4nm D9000+ Fast Processor","₹74,999",https://m.media-amazon.com/images/I/61v2S36O42L._AC_UY218_.jpg," The First Full Size Fold in the Industry | Biggest 7.85” 2K+120Hz LTPO Display | 6.42""FHD+Sub-display | Dual LTPO AMOLED | CG Victus strong protection The Most Advanced Processor | MTK Dimensity 9000+ | 4nm fabrication | 1.08million AnTuTu | 15 5G band support Best Camera in the Fold phone segment | 50MP Telephoto + 50MP Main + 13MP Ultra-Wide | 32MP + 16MP Selfie Camera | Live Preview Feature | Rear Camera Selfie Largest Battery in the Fold phone Segment | 5000mAh battery | 45W in-box Charger | 40% charge in just 15 minutes Beyond Extraordinary & Advanced Memory | Up to 21GB LPDDR5x RAM (memory fusion) | 256/512GB UFS 3.1 Internal Storage One Assist Services : Free One Time Screen Replacement (OTSR) offer is valid for 6 months from the date of purchase of device. Free OTSR offer can be availed by the customer only for Primary Screen/Display (Inside Display) in case of a broken/damaged screen › See more product details"
B0CSK1N9X7,"TECNO Spark 20 | Cyber White, (16GB*+128GB)| 32MP Selfie + 50MP Main Camera| 90Hz Dot-in Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |18W Type-C| Helio G85 Processor","₹8,499",https://m.media-amazon.com/images/I/61EC+VDs5zL._AC_UY218_.jpg," With up to a massive 16GB* RAM and 128GB ROM | Includes a dedicated SD card slot for up to 1TB expansion {*With Memory Fusion} 6.56-inch Dot-in Display | Dynamic Port to track multiple notifications | 90Hz refresh rate for smooth scrolling experience Dual Stereo Speakers equipped with DTS technology | Experience up to an impressive 400%* increase in volume, delivering a fully immersive sound {*Basis internal test data under standard condition} Ultra-Fast Side Edge Fingerprint Sensor with Anti-oil | Face unlock in Fraction of seconds Massive 5000mAh battery with our versatile Type-C charger featuring 18W output | Improved Battery optimization | Ultra Power Saving Robust Helio G85 processor provides incredibly fast performance | Arm Cortex A-75 CPU | Powerful experience for Gaming Users 50MP Dual Rear Camera f/1.6 Aperture | 32MP Dual Flashlight Selfie Camera f/2.0 Aperture| HDR Photography | Super Night Photography | AI Auto Scene Detection | Noise Reduction | Multi-frame fusion | Selfie Clarity with 3 Light Modes Minimalist Square Shape | Comfortable Hand Grip | 3-Ring Metallic Design | Superior Texture › See more product details"
B0CDYFC5G7,"TECNO Pova 5 (Hurricane Blue, 8GB RAM,128GB Storage) | Segment 1st 45W Ultra Fast Charging | 6000mAh Big Battery | 50MP AI Dual Camera | 3D Textured Design | 6.78”FHD+ Display","₹11,999",https://m.media-amazon.com/images/I/61yIEefeRzL._AC_UY218_.jpg," Segement 1st 45W Ultra-Fast Charging - 50% in just 23 minutes | 6000mAH Big Battery | 10W Reverse Charging Upto 16GB Expandable RAM with memory fusion | 128GB UFS2.2 internal storage | Dedicated SD Card slot 6.78""FHD+dot-in display| Buttery smooth with 120Hz refresh rate | 240Hz touch Sampling rate 50MP high-res dual Rear Camera | F1.6 large aperture with PDAF | Excellent Image Processing | Video Stabilization | SuperNight Shots | Dual Video | 8MP Selfie Camera 6nm Helio G99 Processor | 6nm 2.2GHz powerful octa-core Processor with 380K antutu score | Intense Gaming with HyperEngine 2.0 Lite Game Engine and Panther Game Engine 2.0 | NFC for quick contactless operations 2nd Largest Service Network in India | 1200+ Service Centre › See more product details"
B0CV3F9BC2,"Redmi A3 (Olive Green, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful 4G G36 Processor","₹6,999",https://m.media-amazon.com/images/I/71dJSabHYiL._AC_UY218_.jpg," Premium Halo Design | High performance MediaTek Helio G36,upto 2.2GHz; | 6.71"" HD+ 90Hz Display with GG3 Protection | Upto 6GB RAM including 3GB Virtual RAM |Upto 128GB Storage | Fast Side fingerprint sensor Display: Large 17.04 cm 90Hz dot display with Corning Gorilla Glass 3 protection | 500nits peak brightness | 180Hz Touch sampling Rate Camera: 8MP AI Dual camera with Google lens, Portrait mode and classic film filters| 5MP Front camera 5000mAh(typ) battery abd 10W charger in-box with USB Type-C Expandable Storage to upto 1TB with Dedicated MicroSD card Slot | 3.5mm headphone jack | Android 14 | Bluetooth 5.4 | Side fingerprint sensor | MIUI Dialer › See more product details"
B0CMTZNPXR,"Redmi 13C (Starshine Green, 4GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera","₹7,699",https://m.media-amazon.com/images/I/71hj88T5aBL._AC_UY218_.jpg," Processor: High performance MediaTek G85 ; Enhance gaming with 1GHz GPU | 8GB of RAM including 4GB virtual | 6.74"" HD+ 90Hz display with Corning Gorilla Glass 3 Protection | 50MP AI Triple camera |Fast Side fingerprint | 5000mAh Battery 6.74"" HD+ 90Hz display with Corning Gorilla Glass 3 Protection, 600nits in High Brightness mode 50MP AI Triple camera with Primary sensor of f/1.8 (4-in-1 super pixel) with the following modes: Photo | Portrait | Night | Video | 50MP mode | Time-lapse | Classic film filters | Frame | HDR | Google lens | Voice Shutter › See more product details"
B0CC2ZZ9M2,"Pova 5 Pro 5G (Dark Illusion, 8GB RAM,128GB Storage)| Segment 1st 68W Ultra Fast Charging | 50MP AI Dual Camera | India's 1st Multi-Colored Backlit ARC Interface | 6.78”FHD+ Dot-in Display","₹14,999",https://m.media-amazon.com/images/I/51+9BXuyUpL._AC_UY218_.jpg," Segment 1st 68W Ultra Fast Charging - 50% battery in just 15minutes | Bypass Charging for playing games | 5000mAh Battery | 10W Reverse Charging India's 1st Multi-colored Backlit ARC Interface | Customize New multi color light effect for Notifications, Calls, Gaming, Music and others Dimensity 6080 highly efficient 6nm 5G Processor | 2.4GHz powerful octa-core Processor with 390K antutu score | 10 5G Bands support | HyperEngine 3.0 Lite Game Engine and Panther Game Engine 3.0 Upto 16GB Expandable RAM with memory fusion | 128GB internal storage | Dedicated SD Card slot 6.78""FHD+dot-in display| Buttery smooth with 120Hz refresh rate | 240Hz touch Sampling rate | 50MP high-res dual Rear Camera | F1.6 large aperture with PDAF | 16MP Selfie Camera | NFC for quick contactless operations 2nd Largest Service Network in India | 1200+ Service Centre › See more product details"
B0CX1PPGMP,TECNO POVA 6 PRO 5G (24GB*+256GB) | 108MP Camera + 32MP Selfie Camera | 120Hz Dot-in AMOLED Display | Dual Speakers with Dolby Atmos | 6000mAh & 70W Charger | Arc Interface | Comet Green,"₹21,999",https://m.media-amazon.com/images/I/61Nr811Q+cL._AC_UY218_.jpg, India’s first 6000mAh battery with superfast charger featuring 70W output | 50% battery in just 19 minutes | Improved Battery optimization | Ultra Power Saving No hanging with up to a massive 24GB*RAM up to 256GB ROM | Includes a dedicated SD card slot for up to 1TB expansion {*With Memory Fusion} 6.78-inch AMOLED Display | Dynamic Port 2.0 to track multiple notifications | 120Hz refresh rate for smooth scrolling experience Backlit ARC Interface | Dynamic Mini LEDs Lights |Customized Light effects Dual Stereo Speakers equipped with Dolby Atmos 108MP Dual Rear Camera f/1.89 Aperture | 3X In-Sensor Zoom | 32MP Selfie Camera f/2.0 Aperture| Dual Tone LED Flash MediaTek Dimensity 6080 highly efficient 6nm 5G Processor | 2.4GHz powerful A76 octa-core Processor with 400K+ antutu score | 10 5G Bands support | HyperEngine 3.0 Lite HDR Photography | Time Lapse | Super Night Photography | AI Auto Scene Detection | Noise Reduction › See more product details
B0C7HBJ1JP,"TECNO Spark Go 2023 (Energetic Orange, 4GB RAM,64GB Storage) | 5000mAh Battery | 6.56"" HD+ Display | 13MP Dual Rear Camera | Type C Port","₹7,699",https://m.media-amazon.com/images/I/51ZbGH+EsHL._AC_UY218_.jpg," Large 6.56""HD+IPS Display with 90% screen to body ratio | 120Hz touch sampling rate for smooth touch response | IPX2 water resistant to protect from light water splashes Rich HD Photography experience with 13MP Dual Camera and Dual Flashlight | Multiple AI modes like Portrait, HDR, AI Scene Detection | Shoot Pro grade 1080P Time-lapse from Front and Rear both Camera 5000mAh massive battery | Type C Port | 10W Charger | Up to 32 days long standby for non-stop experience | 25 hours Video playback, 12 hours game play, and 124 hours music playback time Stepped square Elegant Design & Smart Fingerprint Sensor | Fingerprint sensor with 0.23s faster unlock time | Face Unlock for added security 4GB RAM | 64GB storage | Dual SIM (nano+nano) + Dedicated Up to 1TB SD card slot › See more product details"
B0C7KL7RHR,"TECNO Spark 10 (Magic Skin Orange, 8GB RAM,128GB Storage)| 50MP AI Dual Rear Camera| 90Hz Refresh Rate 6.6"" HD+Dot Display | 16GB Expandable RAM","₹8,190",https://m.media-amazon.com/images/I/61nwZJ4rrCL._AC_UY218_.jpg,"8GB Physical RAM with 8GB Customizable memory fusion RAM for absolute fast response | 128GB eMMC5.1 internal storage, which provides ample space for storing your photos, videos, music, and other files 50MP F1.6 larger Aperture and PDAF Primary Camera | AI Portrait, HDR, Filters, Smile Shot, Video Bokeh, Slow Motion, Time Lapse and many modes for mesmerizing shots 6.6HD+ dot display, 90Hz refresh rate for overall improved visual fluency 5000mAh battery with 44 days standby time | 18W in-box Flash Charger, 50% Charge in just 40 Minutes 2.3GHz octa core efficient Processor | MediaTek HyperEngine 2.0 Gaming Technology › See more product details"
B0C6Y93RW9,"TECNO Camon 20 Pro 5G (Mr Doodle Edition, 8GB RAM,128GB ROM)|Industry 1st 3-D Luminous Color-Changing Process |16GB Expandable RAM|64MP RGBW(G+P) OIS Rear Camera|6.67 FHD+ AMOLED with in-Display FPS","₹17,999",https://m.media-amazon.com/images/I/71JW1U8rEbL._AC_UY218_.jpg," Amazing night photography with 64MP RGBW(G+P) OIS lens & F1.65 large aperture | 32MP Selfie Camera for ultra-clear selfie | DSLR level portrait system, Pro-shooting modes and Video HDR 6.67""FHD+AMOLED 10bit Dot-in display| DC Dimming and 1920Hz PWM Dimming for flicker free display | TÜV Rheinland Low blue light emission certified Eye Protection | Ultra-fast In-display Fingerprint sensor Up to 256GB UFS 2.1 Internal Storage for seamless data experience | 8GB LPDDR4x RAM with 8GB Software powered Customizable RAM | Up to 1TB dedicated expandable storage slot 7.8mm Ultra sleek design | Super Slim Leather finished back | Muse Design Award 2023 Gold winner | Ring Flashlight 33W Flash Charging | More than 50% in just half an hour | 5000mAh Battery | Up to 28days standby time › See more product details"
B0BRNM9565,"TECNO Spark Go 2023 (Uyuni Blue, 3GB RAM,32GB Storage) | 5000mAh Battery | 6.56"" HD+ Display | 13MP Dual Rear Camera | Type C Port","₹6,798",https://m.media-amazon.com/images/I/61IbrGe4TgL._AC_UY218_.jpg," Large 6.56""HD+IPS Display with 90% screen to body ratio | 120Hz touch sampling rate for smooth touch response | IPX2 water resistant to protect from light water splashes Rich HD Photography experience with 13MP Dual Camera and Dual Flashlight | Multiple AI modes like Portrait, HDR, AI Scene Detection | Shoot Pro grade 1080P Time-lapse from Front and Rear both Camera 5000mAh massive battery | Type C Port | 10W Charger | Up to 32 days long standby for non-stop experience | 25 hours Video playback, 12 hours game play, and 124 hours music playback time Stepped square Elegant Design & Smart Fingerprint Sensor | Fingerprint sensor with 0.23s faster unlock time | Face Unlock for added security 3GB RAM | 32GB storage | Dual SIM (nano+nano) + Dedicated Up to 1TB SD card slot › See more product details"
B0C14PV6WY,"TECNO Spark 10 Pro (Pearl White, 8GB RAM,128GB Storage)|16GB Expandable RAM | 32 MP Selfie Camera| Glass Back and Flagship Triple Matrix Design","₹9,499",https://m.media-amazon.com/images/I/61Tp7vwev3L._AC_UY218_.jpg," Segment First 16GB RAM + 128GB ROM for maximum performance 32MP Segment Leading Selfie camera for capturing and sharing stunning photos and videos Ultra Clear 50MP Intelligent dual rear imaging system 6.78""FHD+90Hz Dot-in display with Helio G88 Powerful Processor Mega 5000mAh Battery with 18W Flash Charger for long lasting backup › See more product details"
B0BTLKLGNT,"TECNO POP 7 Pro (Uyuni Blue, 2GB RAM,64GB Storage) | Type C Port | 12MP Dual Camera | Up to 4GB RAM with Memory Fusion","₹6,499",https://m.media-amazon.com/images/I/612nLX+2vbL._AC_UY218_.jpg," Type C Charging with 5000mAh battery | Up to 29 days long standby, 26 Hours Calling, and 156 hours music playback time | AI Battery lab to ensure safe charging Up to 4GB large RAM with Memory fusion in the segment | 64GB bigger Internal Storage | Dediacted SD card slot for expandable memory 12MP Dual Rear Camera and Dual Flashlight | Multiple AI modes like Portrait, HDR, Filters, Beauty and more | Shoot FHD+ Videos from Front and Rear both Camera 6.56"" HD+ Dot Notch IPS display with 90% screen to body ratio | 120Hz touch sampling rate for smooth touch response | IPX2 water resistant to protect from light water splashes | Panda Screen Protection Film More Refined Shape with higher visual recognition | Latest industry trends with upgraded Texture | Face Unlock for Convenient and Fast security › See more product details"
B0CX1PNZN2,TECNO POVA 6 PRO 5G (16GB*+256GB) | 108MP Camera + 32MP Selfie Camera | 120Hz Dot-in AMOLED Display | Dual Speakers with Dolby Atmos | 6000mAh & 70W Charger | Arc Interface | Comet Green,"₹19,999",https://m.media-amazon.com/images/I/61Nr811Q+cL._AC_UY218_.jpg, India’s first 6000mAh battery with superfast charger featuring 70W output | 50% battery in just 19 minutes | Improved Battery optimization | Ultra Power Saving No hanging with up to a massive 16GB*RAM up to 256GB ROM | Includes a dedicated SD card slot for up to 1TB expansion {*With Memory Fusion} 6.78-inch AMOLED Display | Dynamic Port 2.0 to track multiple notifications | 120Hz refresh rate for smooth scrolling experience Backlit ARC Interface | Dynamic Mini LEDs Lights |Customized Light effects Dual Stereo Speakers equipped with Dolby Atmos 108MP Dual Rear Camera f/1.89 Aperture | 3X In-Sensor Zoom | 32MP Selfie Camera f/2.0 Aperture| Dual Tone LED Flash MediaTek Dimensity 6080 highly efficient 6nm 5G Processor | 2.4GHz powerful A76 octa-core Processor with 400K+ antutu score | 10 5G Bands support | HyperEngine 3.0 Lite HDR Photography | Time Lapse | Super Night Photography | AI Auto Scene Detection | Noise Reduction › See more product details
B0CQ7Z7JCH,"itel A70 (4GB RAM, 128GB ROM) Upto 12GB RAM with Memory Fusion | 13MP Dual Rear Camera & 8MP Front Camera | 5000mAh with Type-C | Dynamic Bar | Side Fingerprint | Octa-Core Processor | Azure Blue","₹6,799",https://m.media-amazon.com/images/I/61Cu-EN6F5L._AC_UY218_.jpg," Powerful Performance: Equipped with an Octa-Core Processor, A70 delivers smooth multitasking and seamless performance for all your needs Massive Storage: With 4GB RAM(expandable to 12GB RAM) and 128GB ROM, enjoy ample space for storing your apps, games, photos, videos, and more, without worrying about running out of storage Crystal Clear Shots: Capture every moment in stunning detail with the 13MP Dual Rear Camera, ensuring crisp and clear images even in low light conditions Long-lasting Battery with Type-C charging: Stay connected all day with a robust 5000mAH battery, and 10W Type charging allows faster recharge of your device 6.56-inch HD+ IPS Display with Dynamic bar: Dynamic bar seamlessly integrated into the display, adds an interactive element to user experience, providing intuitive navigation and easy access to essential functions › See more product details"
B0C45VWDWJ,"realme narzo N53 (Feather Black, 4GB+64GB) 33W Segment Fastest Charging | Slim Smartphone | 90 Hz Smooth Display","₹8,999",https://m.media-amazon.com/images/I/71DSxfKzkJL._AC_UY218_.jpg," Enjoy smooth multitasking and effortless app switching with the powerful 8GB dynamic RAM. Store all your favorite apps, photos, and files with the generous 64GB ROM Experience lightning-fast charging with the 33W SUPERVOOC technology, getting your device ready in no time. Say goodbye to long charging times and stay powered up for longer durations The slim and sleek 7.49mm design adds a touch of elegance to your device, making it comfortable to hold and carry. The feather gold design enhances the visual appeal, giving your phone a premium and luxurious look. Capture stunning, detailed photos with the high-resolution 50MP AI camera, bringing your memories to life.The AI-powered camera technology ensures intelligent scene recognition and enhances your photography skills. Stay connected and productive for extended periods with the massive 5000mAh battery, eliminating the need for frequent recharging. Enjoy long hours of entertainment, gaming, and browsing without worrying about running out of battery power. › See more product details"
